tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
"""Everything that wasn't invented by God was invented by an engineer.""

The Duke of Edinburgh was a great advocate for engineers, and in a 2015 article for @newscientist he wrote of the huge contribution engineers make to our everyday lives. Read it here:",https://twitter.com/RoyalFamily/status/1382288662164033537,"Apr 14, 2021",https://t.co/mnqArIctQJ,http://t.co/mnqArIctQJ
"The Duke of Edinburgh first took a special interest in science, technology and the revival of British industry after the war years.

HRH became Patron of the Industrial Society (now @WorkFoundation) in 1952, and was a Senior Fellow of the Royal Academy of Engineering.",https://twitter.com/RoyalFamily/status/1382287958997401603,"Apr 14, 2021",https://t.co/3OIG8mG3Su,http://t.co/3OIG8mG3Su
"The Duke of Edinburgh held Patronage appointments in 12 different Commonwealth countries, including:

@BNTBahamas | @Ngr_Brit_Asso | @SLSAustralia | @OutwardBoundCan

View our fleet to see tributes to The Duke from around the Commonwealth.",https://twitter.com/RoyalFamily/status/1382002662351249410,"Apr 13, 2021",https://t.co/KmFPIkdYhg,http://t.co/KmFPIkdYhg
"In 1956, HRH founded The Duke of Edinburgh's Commonwealth Study Conferences, bringing together emerging Commonwealth leaders.

The @CommonPurpose conferences have continued to this day, and over 10,000 people having participated in The Duke of Edinburgh's leadership programs.",https://twitter.com/RoyalFamily/status/1381971829703766017,"Apr 13, 2021",https://t.co/TCGKEqFhyZ,http://t.co/TCGKEqFhyZ
"The Duke had a number of Commonwealth appointments over the course of his life, including with @thecgf, @THE_RASC and the Royal Commonwealth Ex-Services League.

HRH also had military affiliations in Australia, Canada, New Zealand and Trinidad and Tobago➡️",https://twitter.com/RoyalFamily/status/1381968682469916678,"Apr 13, 2021",https://t.co/etp3I69V2t,http://t.co/etp3I69V2t
"RT @FCDOGovUK: We pay tribute to His Royal Highness Prince Philip, Duke of Edinburgh for his life of service and all he did to represent th…",https://twitter.com/RoyalFamily/status/1381958475547353088,"Apr 13, 2021",,
"The Duke of Edinburgh was committed to the #Commonwealth, meeting people from every walk of life. Since 1949, HRH:
 
🌎visited 70% of the world's countries.
🌎visited 50 Commonwealth countries.
🌎Made 229 solo visits, often to the most remote parts of the Commonwealth.",https://twitter.com/RoyalFamily/status/1381955651677589507,"Apr 13, 2021",https://t.co/TBxm40NsMy,http://t.co/TBxm40NsMy
RT @BritishArmy: HRH The Duke of Edinburgh had long and distinguished career in the military. Watch as those who served alongside him talk…,https://twitter.com/RoyalFamily/status/1381627208050094087,"Apr 12, 2021",,
"RT @KensingtonRoyal: ""My grandfather was an extraordinary man and part of an extraordinary generation.""

A message from The Duke of Cambrid…",https://twitter.com/RoyalFamily/status/1381599408337342466,"Apr 12, 2021",,
"In 2011, to mark his 90th birthday, The Duke of Edinburgh was appointed Lord High Admiral of the Royal Navy by Her Majesty The Queen.

Find out more about The Duke of Edinburgh and the Armed Forces ➡️",https://twitter.com/RoyalFamily/status/1381570225636786177,"Apr 12, 2021",https://t.co/qvi1giaJgQ,http://t.co/qvi1giaJgQ
"The Duke of Edinburgh became an important figure in Armed Forces life, opening @PoppyLegion’s annual Field of Remembrance at @wabbey for many years and visiting service personnel and their families in the UK and around the Commonwealth regularly throughout his working life.",https://twitter.com/RoyalFamily/status/1381570216333873158,"Apr 12, 2021",https://t.co/1DfAEJzExL,http://t.co/1DfAEJzExL
RT @DefenceHQ: HRH The Duke of Edinburgh was a distinguished @RoyalNavy officer and a veteran of the Second World War. He enjoyed a close r…,https://twitter.com/RoyalFamily/status/1381561161422888964,"Apr 12, 2021",,
"The Duke left the @RoyalNavy as a serving officer in 1952 to support The Queen in her duties, but remained deeply committed to the Armed Forces.

In 1953, HRH was given honorary appointments, becoming Admiral of the Fleet, @BritishArmy Field Marshal and @RoyalAirForce Marshal.",https://twitter.com/RoyalFamily/status/1381556358462464005,"Apr 12, 2021",https://t.co/DOkqHiN1ND,http://t.co/DOkqHiN1ND
"Following training @DartmouthBRNC, The Duke of Edinburgh went on to become one of the @RoyalNavy’s youngest first lieutenants, and saw active service in WWII. His Royal Highness was present in Tokyo Bay when the Japanese signed the surrender on 2 September 1945.",https://twitter.com/RoyalFamily/status/1381551541220474889,"Apr 12, 2021",https://t.co/9cdtkvVamz,http://t.co/9cdtkvVamz
"Today, officers at @DartmouthBRNC will pay tribute to The Duke of Edinburgh - a former cadet at the college who was awarded the King's Dirk for the best all-round cadet of the term, as well as a prize for the best cadet in college.",https://twitter.com/RoyalFamily/status/1381550594465357831,"Apr 12, 2021",https://t.co/cY8bFHbkKR,http://t.co/cY8bFHbkKR
"In 1988, as President of @WWF, The Duke of Edinburgh supported efforts by a conservation group in Mexico to protect the Monarch Butterfly as deforestation & commercial logging posed a serious threat to the species' survival.

📷The Duke watches the Monarch butterfly's migration.",https://twitter.com/RoyalFamily/status/1381338576005251076,"Apr 11, 2021",https://t.co/c5vqFnQee4,http://t.co/c5vqFnQee4
"During the trip, The Duke became the first member of the Royal Family to cross the Antarctic Circle, which meant he was entitled to join 'The Order of the Red Nose'.

Here's a certificate designed by The Duke and artist Edward Seago to mark the Royal Yacht Britannia's crossing.",https://twitter.com/RoyalFamily/status/1381336375241363457,"Apr 11, 2021",https://t.co/FK4Dzb0QsB,http://t.co/FK4Dzb0QsB
"The Duke of Edinburgh's personal interest in wildlife and bird-watching began as HRH travelled across the Southern Pacific Ocean in 1956, where he would identify and photograph the native seabirds, including Adelie penguins in Antartica. 

Find out more:",https://twitter.com/RoyalFamily/status/1381336364441034754,"Apr 11, 2021",https://t.co/3JHtEFgHBT,http://t.co/3JHtEFgHBT
"RT @OfficialZSL: HRH, The Duke of Edinburgh had a lifelong passion for wildlife. He supported our Zoos, science and conservation work for m…",https://twitter.com/RoyalFamily/status/1381330802248663040,"Apr 11, 2021",,
"RT @WWF: We express our condolences on the passing away today of HRH The Duke of Edinburgh, President Emeritus of WWF International. Prince…",https://twitter.com/RoyalFamily/status/1381330718618488833,"Apr 11, 2021",,
"""Conservation is the only issue that is truly international, inter-domination, inter-ideological and inter-racial"" 

As a hands-on President of @WWF, The Duke of Edinburgh founded an alliance, bringing together religious leaders and conservationists ➡️",https://twitter.com/RoyalFamily/status/1381329608583303170,"Apr 11, 2021",https://t.co/n1qDDgHk2Z,http://t.co/n1qDDgHk2Z
"The Duke of Edinburgh was a passionate advocate for conservation, wildlife and the environment.

Prince Philip was the first President of World Wildlife Fund @wwf_uk, International President of @WWF and then President Emeritus of @WWF until his death.",https://twitter.com/RoyalFamily/status/1381329605789892618,"Apr 11, 2021",https://t.co/RfcGqRZoXR,http://t.co/RfcGqRZoXR
"Over his life, The Duke of Edinburgh was associated with 992 charities and organisations, from scientific and tech research to the welfare of young people and the encouragement of sport.

Join us over the next 7 days as we look back at His Royal Highness's life and work.",https://twitter.com/RoyalFamily/status/1381325237216772099,"Apr 11, 2021",https://t.co/KLpF42CHuq,http://t.co/KLpF42CHuq
"""My father has been my teacher, my supporter and my critic, but mostly it is his example of a life well lived and service freely given that I most wanted to emulate.""

A message from The Princess Royal following the death of The Duke of Edinburgh:",https://twitter.com/RoyalFamily/status/1381268554025160708,"Apr 11, 2021",https://t.co/LqX46BeIVh,http://t.co/LqX46BeIVh
"The Duke worked with Estate workers, farmers & conservationists to maintain the Estates for future generations, through wildlife conservation & biodiversity initiatives.

Over recent years, HRH received regular updates and took a keen interest in developments on the Estates.",https://twitter.com/RoyalFamily/status/1381225573943554051,"Apr 11, 2021",https://t.co/xBlBWoGuhg,http://t.co/xBlBWoGuhg
"For much of his married life, The Duke of Edinburgh was closely involved in the management of The Queen’s Private Estates: Sandringham and Balmoral, as well as Windsor Great and Home Parks.

Find out more about The Duke and Estate Management:",https://twitter.com/RoyalFamily/status/1381225560878280706,"Apr 11, 2021",https://t.co/UtO3t2Uw3g,http://t.co/UtO3t2Uw3g
"After attending morning service at The Royal Chapel of All Saints, The Duke of York, The Earl and Countess of Wessex, and Lady Louise met Windsor Estate workers to thank them for their support, particularly over the last few days.",https://twitter.com/RoyalFamily/status/1381225017950748673,"Apr 11, 2021",https://t.co/uSUVQN2Jbo,http://t.co/uSUVQN2Jbo
"The plans for the funeral are in line with His Royal Highness’s own personal wishes.

The occasion will recognise and celebrate The Duke’s life and more than 70 years of service to The Queen, the UK and the Commonwealth.",https://twitter.com/RoyalFamily/status/1380950367161225219,"Apr 10, 2021",https://t.co/cDEx5nGbcc,http://t.co/cDEx5nGbcc
"Details of The Duke of Edinburgh’s Funeral have been announced. 

The service will take place: 

◾️on Saturday 17 April 2021 

◾️at 3pm 

◾️in St George’s Chapel, Windsor

Find out more:",https://twitter.com/RoyalFamily/status/1380949874485649413,"Apr 10, 2021",https://t.co/jjzBksqxeu,http://t.co/jjzBksqxeu
RT @ClarenceHouse: The Prince of Wales pays tribute to The Duke of Edinburgh on behalf of The Royal Family.,https://twitter.com/RoyalFamily/status/1380939208517414914,"Apr 10, 2021",https://t.co/tDP0rkKGzc,http://t.co/tDP0rkKGzc
"RT @TowerOfLondon: To mark the death of His Royal Highness, The Duke of Edinburgh, at 12pm BST today a gun salute began firing from the Tow…",https://twitter.com/RoyalFamily/status/1380856200716189698,"Apr 10, 2021",,
RT @BritishArmy: Today at 1200 the military will mark the death of HRH The Duke of Edinburgh with Gun Salutes across the Nation and at sea.…,https://twitter.com/RoyalFamily/status/1380835926490890240,"Apr 10, 2021",,
"At The Queen’s Coronation in 1953, The Duke of Edinburgh swore to be Her Majesty’s ‘liege man of life and limb.’ 

The Duke was a devoted consort (companion to the Sovereign) for almost 70 years, from Her Majesty’s Accession in 1952 until his death:",https://twitter.com/RoyalFamily/status/1380820453665730562,"Apr 10, 2021",https://t.co/GCMvYfu4SD,http://t.co/GCMvYfu4SD
"“He has, quite simply, been my strength and stay all these years, and I, and his whole family, and this and many other countries, owe him a debt greater than he would ever claim, or we shall ever know.” 

-Her Majesty The Queen, 1997.",https://twitter.com/RoyalFamily/status/1380815077914382338,"Apr 10, 2021",https://t.co/wbSldSavNA,http://t.co/wbSldSavNA
"During the current public health situation, Books of Condolence will not be available for the public to sign.

The Royal Family ask that members of the public consider making a donation to a charity instead of leaving floral tributes in memory of The Duke.",https://twitter.com/RoyalFamily/status/1380545846291337217,"Apr 09, 2021",,
"An Online Book of Condolence is now available on the Royal website for those who wish to send a personal message of condolence: 

Visit  for updates from Buckingham Palace and information about The Duke of Edinburgh's life and work.",https://twitter.com/RoyalFamily/status/1380545841723752450,"Apr 09, 2021",https://t.co/0w7Vd7kYq0,http://t.co/0w7Vd7kYq0
"The Royal Family join with people around the world in mourning his loss.   

Further announcements will be made in due course.  

Visit  to read the announcement in full.",https://twitter.com/RoyalFamily/status/1380475867902717955,"Apr 09, 2021",https://t.co/utgjraQQv5,http://t.co/utgjraQQv5
"It is with deep sorrow that Her Majesty The Queen has announced the death of her beloved husband, His Royal Highness The Prince Philip, Duke of Edinburgh. 

His Royal Highness passed away peacefully this morning at Windsor Castle.",https://twitter.com/RoyalFamily/status/1380475865323212800,"Apr 09, 2021",https://t.co/XOIDQqlFPn,http://t.co/XOIDQqlFPn
Earlier today The Queen held an Audience with @JuliaLongbottom via telephone upon her appointment as Her Majesty's Ambassador to Japan 🇯🇵,https://twitter.com/RoyalFamily/status/1380188779982561281,"Apr 08, 2021",https://t.co/s4vjxs3VJC,http://t.co/s4vjxs3VJC
"RT @KensingtonRoyal: To everyone working across the NHS — thank you for all that you do 💙

Since January, Prince William has spoken to more…",https://twitter.com/RoyalFamily/status/1379735916181385219,"Apr 07, 2021",,
"RT @RCT: Our five-star #Masterpieces exhibition will also reopen from 17 May at The Queen's Gallery, London.  https:…",https://twitter.com/RoyalFamily/status/1379734227592306695,"Apr 07, 2021",https://t.co/DYICTUW9D2,http://t.co/DYICTUW9D2
"RT @RCT: Also in Edinburgh our new gallery exhibition, 'Victoria and Albert: Our Lives in Watercolour' will open at the same time. https://…",https://twitter.com/RoyalFamily/status/1379734209653260288,"Apr 07, 2021",,
"RT @RCT: #WindsorCastle, the oldest and largest occupied castle in the world, will reopen on 17 May.  …",https://twitter.com/RoyalFamily/status/1379734186911731714,"Apr 07, 2021",https://t.co/xGg5a6p5ts,http://t.co/xGg5a6p5ts
